# BUSCO version is: 6.0.0 
# The lineage dataset is: viridiplantae_odb10 (Creation date: 2024-01-08, number of genomes: 57, number of BUSCOs: 425)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
33264at33090	Complete	P_trichocarpa_g008170.t1	717.5	453	https://v10-1.orthodb.org/?query=33264at33090	Tyrosyl-DNA phosphodiesterase I
34517at33090	Duplicated	P_trichocarpa_g004378.t1	981.2	664	https://v10-1.orthodb.org/?query=34517at33090	Conserved oligomeric Golgi complex subunit 5
34517at33090	Duplicated	P_trichocarpa_g011646.t1	988.1	662	https://v10-1.orthodb.org/?query=34517at33090	Conserved oligomeric Golgi complex subunit 5
35499at33090	Complete	P_trichocarpa_g031221.t1	934.7	551	https://v10-1.orthodb.org/?query=35499at33090	FAD/NAD(P)-binding domain
35887at33090	Complete	P_trichocarpa_g008722.t1	780.9	513	https://v10-1.orthodb.org/?query=35887at33090	Rad4 beta-hairpin domain 1
36284at33090	Complete	P_trichocarpa_g014238.t1	1101.8	608	https://v10-1.orthodb.org/?query=36284at33090	Dynamin superfamily
37663at33090	Complete	P_trichocarpa_g018996.t1	840.0	531	https://v10-1.orthodb.org/?query=37663at33090	MoeA, C-terminal, domain IV
37699at33090	Complete	P_trichocarpa_g019657.t1	939.0	597	https://v10-1.orthodb.org/?query=37699at33090	ATP-dependent RNA helicase DEAD-box, conserved site
39913at33090	Duplicated	P_trichocarpa_g017799.t1	1065.9	547	https://v10-1.orthodb.org/?query=39913at33090	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type
39913at33090	Duplicated	P_trichocarpa_g009768.t1	1025.6	546	https://v10-1.orthodb.org/?query=39913at33090	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type
40630at33090	Complete	P_trichocarpa_g011966.t1	996.8	574	https://v10-1.orthodb.org/?query=40630at33090	Helicase, C-terminal
41146at33090	Complete	P_trichocarpa_g029337.t1	831.6	452	https://v10-1.orthodb.org/?query=41146at33090	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
41244at33090	Duplicated	P_trichocarpa_g018202.t1	756.9	436	https://v10-1.orthodb.org/?query=41244at33090	Imidazole glycerol phosphate synthase hisHF
41244at33090	Duplicated	P_trichocarpa_g002257.t1	755.5	436	https://v10-1.orthodb.org/?query=41244at33090	Imidazole glycerol phosphate synthase hisHF
42407at33090	Complete	P_trichocarpa_g020526.t1	892.8	633	https://v10-1.orthodb.org/?query=42407at33090	WW domain
43683at33090	Complete	P_trichocarpa_g028237.t1	799.0	504	https://v10-1.orthodb.org/?query=43683at33090	PPM-type phosphatase domain
43957at33090	Duplicated	P_trichocarpa_g006594.t1	1122.2	686	https://v10-1.orthodb.org/?query=43957at33090	WD40 repeat
43957at33090	Duplicated	P_trichocarpa_g001462.t1	1114.0	686	https://v10-1.orthodb.org/?query=43957at33090	WD40 repeat
44063at33090	Complete	P_trichocarpa_g015234.t1	751.4	430	https://v10-1.orthodb.org/?query=44063at33090	4-alpha-glucanotransferase
44526at33090	Complete	P_trichocarpa_g026732.t1	723.0	506	https://v10-1.orthodb.org/?query=44526at33090	GPI transamidase component PIG-T
46307at33090	Complete	P_trichocarpa_g018528.t1	857.2	440	https://v10-1.orthodb.org/?query=46307at33090	Acetyl-coenzyme A carboxyltransferase, C-terminal
48027at33090	Complete	P_trichocarpa_g019105.t1	819.8	425	https://v10-1.orthodb.org/?query=48027at33090	Aminoacyl-tRNA synthetase, class I, anticodon-binding
48290at33090	Complete	P_trichocarpa_g027515.t1	736.2	440	https://v10-1.orthodb.org/?query=48290at33090	Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2
48645at33090	Complete	P_trichocarpa_g013377.t1	589.6	456	https://v10-1.orthodb.org/?query=48645at33090	Cwf19-like, C-terminal domain-1
49092at33090	Complete	P_trichocarpa_g027328.t1	908.4	461	https://v10-1.orthodb.org/?query=49092at33090	Aldehyde dehydrogenase domain
50512at33090	Complete	P_trichocarpa_g026551.t1	405.5	331	https://v10-1.orthodb.org/?query=50512at33090	uncharacterized protein LOC107776719
50528at33090	Missing
51214at33090	Complete	P_trichocarpa_g032210.t1	610.3	413	https://v10-1.orthodb.org/?query=51214at33090	RNA helicase
51262at33090	Duplicated	P_trichocarpa_g021691.t1	493.9	397	https://v10-1.orthodb.org/?query=51262at33090	Peroxisomal/glyoxysomal leader peptide-processing protease
51262at33090	Duplicated	P_trichocarpa_g008384.t1	487.4	388	https://v10-1.orthodb.org/?query=51262at33090	Peroxisomal/glyoxysomal leader peptide-processing protease
52348at33090	Complete	P_trichocarpa_g027455.t1	572.0	349	https://v10-1.orthodb.org/?query=52348at33090	JmjC domain
52435at33090	Duplicated	P_trichocarpa_g026335.t1	929.3	456	https://v10-1.orthodb.org/?query=52435at33090	Amine oxidase
52435at33090	Duplicated	P_trichocarpa_g005874.t1	878.0	437	https://v10-1.orthodb.org/?query=52435at33090	Amine oxidase
52795at33090	Complete	P_trichocarpa_g007980.t1	733.7	414	https://v10-1.orthodb.org/?query=52795at33090	Lysine--tRNA ligase
53416at33090	Complete	P_trichocarpa_g025551.t1	525.8	358	https://v10-1.orthodb.org/?query=53416at33090	Alpha-1,3-glucosyltransferase
53527at33090	Duplicated	P_trichocarpa_g012376.t1	1261.3	718	https://v10-1.orthodb.org/?query=53527at33090	Glycoside hydrolase, family 77
53527at33090	Duplicated	P_trichocarpa_g028222.t1	1245.8	707	https://v10-1.orthodb.org/?query=53527at33090	Glycoside hydrolase, family 77
55448at33090	Complete	P_trichocarpa_g030296.t1	811.0	421	https://v10-1.orthodb.org/?query=55448at33090	Proline-tRNA ligase, class IIa
57004at33090	Complete	P_trichocarpa_g026405.t1	751.1	447	https://v10-1.orthodb.org/?query=57004at33090	FAD/NAD(P)-binding domain superfamily
58672at33090	Complete	P_trichocarpa_g024323.t1	464.1	262	https://v10-1.orthodb.org/?query=58672at33090	VDE lipocalin domain
60262at33090	Duplicated	P_trichocarpa_g007390.t1	623.4	361	https://v10-1.orthodb.org/?query=60262at33090	WD40/YVTN repeat-like-containing domain superfamily
60262at33090	Duplicated	P_trichocarpa_g000665.t1	613.8	361	https://v10-1.orthodb.org/?query=60262at33090	WD40/YVTN repeat-like-containing domain superfamily
62262at33090	Complete	P_trichocarpa_g012018.t1	414.3	284	https://v10-1.orthodb.org/?query=62262at33090	Pseudouridine synthase, catalytic domain superfamily
63411at33090	Complete	P_trichocarpa_g030983.t1	668.8	371	https://v10-1.orthodb.org/?query=63411at33090	Fe-S cluster assembly domain superfamily
63853at33090	Complete	P_trichocarpa_g014009.t1	658.1	346	https://v10-1.orthodb.org/?query=63853at33090	NAD-dependent epimerase/dehydratase
64272at33090	Complete	P_trichocarpa_g020301.t1	784.7	597	https://v10-1.orthodb.org/?query=64272at33090	Nucleolar protein 14
65263at33090	Complete	P_trichocarpa_g010881.t1	468.4	340	https://v10-1.orthodb.org/?query=65263at33090	P-loop containing nucleoside triphosphate hydrolase
67132at33090	Duplicated	P_trichocarpa_g007891.t1	841.7	482	https://v10-1.orthodb.org/?query=67132at33090	DNA topoisomerase 6 subunit B
67132at33090	Duplicated	P_trichocarpa_g032771.t1	841.7	482	https://v10-1.orthodb.org/?query=67132at33090	DNA topoisomerase 6 subunit B
67389at33090	Complete	P_trichocarpa_g000729.t1	564.8	385	https://v10-1.orthodb.org/?query=67389at33090	Ribosomal protein Rsm22-like
68169at33090	Duplicated	P_trichocarpa_g016336.t1	833.0	639	https://v10-1.orthodb.org/?query=68169at33090	Nucleoporin Nup88
68169at33090	Duplicated	P_trichocarpa_g020691.t1	833.6	638	https://v10-1.orthodb.org/?query=68169at33090	Nucleoporin Nup88
68537at33090	Complete	P_trichocarpa_g003282.t1	529.3	330	https://v10-1.orthodb.org/?query=68537at33090	Glycosyltransferase subfamily 4-like, N-terminal domain
68957at33090	Complete	P_trichocarpa_g022171.t1	662.9	431	https://v10-1.orthodb.org/?query=68957at33090	Mannosyltransferase
69073at33090	Complete	P_trichocarpa_g029764.t1	466.0	283	https://v10-1.orthodb.org/?query=69073at33090	Protein arginine methyltransferase NDUFAF7
69137at33090	Complete	P_trichocarpa_g012601.t1	641.3	434	https://v10-1.orthodb.org/?query=69137at33090	CDK5 regulatory subunit-associated protein 3
69505at33090	Complete	P_trichocarpa_g031070.t1	559.9	370	https://v10-1.orthodb.org/?query=69505at33090	tRNA A64-2'-O-ribosylphosphate transferase
69614at33090	Complete	P_trichocarpa_g025250.t1	572.0	330	https://v10-1.orthodb.org/?query=69614at33090	WD40 repeat
70613at33090	Complete	P_trichocarpa_g003120.t1	707.9	375	https://v10-1.orthodb.org/?query=70613at33090	Homogentisate 1,2-dioxygenase
71620at33090	Complete	P_trichocarpa_g007527.t1	526.9	334	https://v10-1.orthodb.org/?query=71620at33090	DNA primase large subunit
72992at33090	Complete	P_trichocarpa_g030902.t1	615.8	416	https://v10-1.orthodb.org/?query=72992at33090	RED-like, N-terminal
74230at33090	Complete	P_trichocarpa_g009899.t1	711.4	389	https://v10-1.orthodb.org/?query=74230at33090	Peptidogalycan biosysnthesis/recognition
74580at33090	Duplicated	P_trichocarpa_g005752.t1	597.1	395	https://v10-1.orthodb.org/?query=74580at33090	Nuclear protein DGCR14/ESS-2
74580at33090	Duplicated	P_trichocarpa_g026472.t1	570.5	393	https://v10-1.orthodb.org/?query=74580at33090	Nuclear protein DGCR14/ESS-2
74742at33090	Complete	P_trichocarpa_g024441.t1	357.9	310	https://v10-1.orthodb.org/?query=74742at33090	Histone acetyltransferase type B, catalytic subunit
75785at33090	Complete	P_trichocarpa_g027331.t1	402.1	308	https://v10-1.orthodb.org/?query=75785at33090	P-loop containing nucleoside triphosphate hydrolase
76026at33090	Complete	P_trichocarpa_g029427.t1	417.9	328	https://v10-1.orthodb.org/?query=76026at33090	SET domain
76849at33090	Complete	P_trichocarpa_g032185.t1	718.9	460	https://v10-1.orthodb.org/?query=76849at33090	Mini-chromosome maintenance complex-binding protein
79950at33090	Complete	P_trichocarpa_g027027.t1	439.2	273	https://v10-1.orthodb.org/?query=79950at33090	Rhodanese-like domain
83749at33090	Complete	P_trichocarpa_g005775.t1	614.1	354	https://v10-1.orthodb.org/?query=83749at33090	Beta-ketoacyl synthase, C-terminal
84114at33090	Complete	P_trichocarpa_g029860.t1	633.8	346	https://v10-1.orthodb.org/?query=84114at33090	Protein of unknown function DUF4336
84264at33090	Complete	P_trichocarpa_g003099.t1	687.0	650	https://v10-1.orthodb.org/?query=84264at33090	WW domain
87347at33090	Complete	P_trichocarpa_g013121.t1	1205.2	735	https://v10-1.orthodb.org/?query=87347at33090	WD40 repeat
87734at33090	Complete	P_trichocarpa_g019902.t1	291.5	242	https://v10-1.orthodb.org/?query=87734at33090	Helicase, C-terminal
88295at33090	Complete	P_trichocarpa_g003256.t1	455.0	332	https://v10-1.orthodb.org/?query=88295at33090	Rab3-GAP regulatory subunit
88687at33090	Complete	P_trichocarpa_g024020.t1	437.1	288	https://v10-1.orthodb.org/?query=88687at33090	Rad9/Ddc1
88771at33090	Complete	P_trichocarpa_g000765.t1	553.0	392	https://v10-1.orthodb.org/?query=88771at33090	Tetratricopeptide-like helical domain superfamily
89796at33090	Complete	P_trichocarpa_g009977.t1	891.2	542	https://v10-1.orthodb.org/?query=89796at33090	Conserved oligomeric Golgi complex subunit 6
90240at33090	Complete	P_trichocarpa_g020553.t1	520.2	332	https://v10-1.orthodb.org/?query=90240at33090	Methyltransferase domain
90301at33090	Complete	P_trichocarpa_g018237.t1	682.2	372	https://v10-1.orthodb.org/?query=90301at33090	Pyridoxal phosphate-dependent transferase
90872at33090	Complete	P_trichocarpa_g021215.t1	649.4	339	https://v10-1.orthodb.org/?query=90872at33090	Cation efflux protein
92418at33090	Duplicated	P_trichocarpa_g009536.t1	578.5	293	https://v10-1.orthodb.org/?query=92418at33090	NmrA-like domain
92418at33090	Duplicated	P_trichocarpa_g018892.t1	576.0	293	https://v10-1.orthodb.org/?query=92418at33090	NmrA-like domain
92579at33090	Complete	P_trichocarpa_g013748.t1	497.0	321	https://v10-1.orthodb.org/?query=92579at33090	Ubiquitin-associated domain
95807at33090	Duplicated	P_trichocarpa_g029335.t1	490.1	372	https://v10-1.orthodb.org/?query=95807at33090	ApaG domain
95807at33090	Duplicated	P_trichocarpa_g015635.t1	487.3	372	https://v10-1.orthodb.org/?query=95807at33090	ApaG domain
96953at33090	Duplicated	P_trichocarpa_g005608.t1	371.0	270	https://v10-1.orthodb.org/?query=96953at33090	WD40-repeat-containing domain
96953at33090	Duplicated	P_trichocarpa_g026173.t1	360.1	270	https://v10-1.orthodb.org/?query=96953at33090	WD40-repeat-containing domain
97593at33090	Complete	P_trichocarpa_g016820.t1	355.6	304	https://v10-1.orthodb.org/?query=97593at33090	Origin recognition complex subunit 4
101241at33090	Complete	P_trichocarpa_g031391.t1	542.6	338	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101701at33090	Complete	P_trichocarpa_g020658.t1	806.1	509	https://v10-1.orthodb.org/?query=101701at33090	Nucleotide-diphospho-sugar transferases
102307at33090	Complete	P_trichocarpa_g032544.t1	583.2	294	https://v10-1.orthodb.org/?query=102307at33090	WD40 repeat
103267at33090	Complete	P_trichocarpa_g027615.t1	438.5	306	https://v10-1.orthodb.org/?query=103267at33090	RecQ-mediated genome instability protein 1
103382at33090	Complete	P_trichocarpa_g016933.t1	328.9	226	https://v10-1.orthodb.org/?query=103382at33090	Oxoglutarate/iron-dependent dioxygenase
104218at33090	Complete	P_trichocarpa_g003058.t1	548.4	295	https://v10-1.orthodb.org/?query=104218at33090	Tryptophan synthase beta subunit-like PLP-dependent enzyme
104557at33090	Complete	P_trichocarpa_g019646.t1	594.8	332	https://v10-1.orthodb.org/?query=104557at33090	Coenzyme F420 hydrogenase/dehydrogenase beta subunit, C-terminal
104821at33090	Complete	P_trichocarpa_g031075.t1	500.9	309	https://v10-1.orthodb.org/?query=104821at33090	RNA 2-O ribose methyltransferase, substrate binding
104867at33090	Complete	P_trichocarpa_g020959.t1	893.8	576	https://v10-1.orthodb.org/?query=104867at33090	Chorismate-utilising enzyme, C-terminal
105044at33090	Complete	P_trichocarpa_g011493.t1	932.7	569	https://v10-1.orthodb.org/?query=105044at33090	Helicase, C-terminal
105782at33090	Complete	P_trichocarpa_g016555.t1	428.1	271	https://v10-1.orthodb.org/?query=105782at33090	CobW/HypB/UreG, nucleotide-binding domain
105867at33090	Duplicated	P_trichocarpa_g032798.t1	495.1	302	https://v10-1.orthodb.org/?query=105867at33090	Alcohol dehydrogenase, C-terminal
105867at33090	Duplicated	P_trichocarpa_g009182.t1	491.0	302	https://v10-1.orthodb.org/?query=105867at33090	Alcohol dehydrogenase, C-terminal
106769at33090	Duplicated	P_trichocarpa_g001927.t1	598.4	324	https://v10-1.orthodb.org/?query=106769at33090	Ribosomal protein S5 domain 2-type fold
106769at33090	Duplicated	P_trichocarpa_g017863.t1	614.0	323	https://v10-1.orthodb.org/?query=106769at33090	Ribosomal protein S5 domain 2-type fold
106886at33090	Complete	P_trichocarpa_g019850.t1	345.7	268	https://v10-1.orthodb.org/?query=106886at33090	Cell division control protein 73, C-terminal
107107at33090	Complete	P_trichocarpa_g026439.t1	488.1	342	https://v10-1.orthodb.org/?query=107107at33090	PUB domain
107413at33090	Complete	P_trichocarpa_g000265.t1	528.7	330	https://v10-1.orthodb.org/?query=107413at33090	GPI mannosyltransferase 1
108705at33090	Complete	P_trichocarpa_g006877.t1	465.0	357	https://v10-1.orthodb.org/?query=108705at33090	Phosphatidylinositol anchor biosynthesis protein PIGW/GWT1
109586at33090	Complete	P_trichocarpa_g020838.t1	779.5	446	https://v10-1.orthodb.org/?query=109586at33090	Aminoacyl-tRNA synthetase, class Ia
109823at33090	Complete	P_trichocarpa_g000371.t1	454.4	262	https://v10-1.orthodb.org/?query=109823at33090	Domain of unknown function DUF1995
110222at33090	Complete	P_trichocarpa_g032434.t1	503.7	363	https://v10-1.orthodb.org/?query=110222at33090	DnaJ domain
110225at33090	Complete	P_trichocarpa_g032167.t1	794.5	468	https://v10-1.orthodb.org/?query=110225at33090	Bacterial bifunctional deaminase-reductase, C-terminal
111210at33090	Complete	P_trichocarpa_g032126.t1	455.5	271	https://v10-1.orthodb.org/?query=111210at33090	HAD superfamily
111213at33090	Complete	P_trichocarpa_g018736.t1	415.7	247	https://v10-1.orthodb.org/?query=111213at33090	NAD-dependent epimerase/dehydratase
111249at33090	Complete	P_trichocarpa_g010566.t1	390.8	259	https://v10-1.orthodb.org/?query=111249at33090	Predicted protein
111924at33090	Complete	P_trichocarpa_g025276.t1	429.9	251	https://v10-1.orthodb.org/?query=111924at33090	Ankyrin repeat-containing domain
112238at33090	Complete	P_trichocarpa_g018139.t1	771.1	527	https://v10-1.orthodb.org/?query=112238at33090	Zinc finger, PHD-type
112325at33090	Complete	P_trichocarpa_g002902.t1	360.4	290	https://v10-1.orthodb.org/?query=112325at33090	Sister chromatid cohesion protein Dcc1
112461at33090	Complete	P_trichocarpa_g014650.t1	679.4	388	https://v10-1.orthodb.org/?query=112461at33090	FAD-linked oxidase, C-terminal
112542at33090	Complete	P_trichocarpa_g003388.t1	462.7	247	https://v10-1.orthodb.org/?query=112542at33090	Cytochrome C biogenesis protein, transmembrane domain
113024at33090	Complete	P_trichocarpa_g014961.t1	361.1	246	https://v10-1.orthodb.org/?query=113024at33090	Queuosine salvage protein
114996at33090	Duplicated	P_trichocarpa_g020848.t1	1303.3	950	https://v10-1.orthodb.org/?query=114996at33090	Elongator complex protein 1
114996at33090	Duplicated	P_trichocarpa_g016214.t1	1286.2	946	https://v10-1.orthodb.org/?query=114996at33090	Elongator complex protein 1
115240at33090	Duplicated	P_trichocarpa_g022660.t1	498.7	312	https://v10-1.orthodb.org/?query=115240at33090	Ubiquitin domain
115240at33090	Duplicated	P_trichocarpa_g003845.t1	495.7	312	https://v10-1.orthodb.org/?query=115240at33090	Ubiquitin domain
115992at33090	Complete	P_trichocarpa_g002574.t1	436.1	255	https://v10-1.orthodb.org/?query=115992at33090	WD40 repeat
116411at33090	Complete	P_trichocarpa_g031201.t1	375.3	250	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116516at33090	Duplicated	P_trichocarpa_g031172.t1	609.2	356	https://v10-1.orthodb.org/?query=116516at33090	SecY/SEC61-alpha family
116516at33090	Duplicated	P_trichocarpa_g013575.t1	596.7	356	https://v10-1.orthodb.org/?query=116516at33090	SecY/SEC61-alpha family
116585at33090	Complete	P_trichocarpa_g013959.t1	461.5	292	https://v10-1.orthodb.org/?query=116585at33090	Zinc finger, RING-type
116623at33090	Complete	P_trichocarpa_g007335.t1	370.5	274	https://v10-1.orthodb.org/?query=116623at33090	Zinc finger, HIT-type
117191at33090	Duplicated	P_trichocarpa_g026754.t1	434.3	281	https://v10-1.orthodb.org/?query=117191at33090	NAD(P)-binding domain
117191at33090	Duplicated	P_trichocarpa_g006046.t1	434.2	281	https://v10-1.orthodb.org/?query=117191at33090	NAD(P)-binding domain
