# BUSCO version is: 6.0.0 
# The lineage dataset is: viridiplantae_odb10 (Creation date: 2024-01-08, number of genomes: 57, number of BUSCOs: 425)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2at33090	Missing
31155at33090	Complete	P_trichocarpa_g032961.t1	720.3	510	https://v10-1.orthodb.org/?query=31155at33090	-alpha-acetyltransferase 35, NatC auxiliary subunit
31855at33090	Complete	P_trichocarpa_g021097.t1	963.1	511	https://v10-1.orthodb.org/?query=31855at33090	ABC-2 type transporter
32730at33090	Complete	P_trichocarpa_g008106.t1	690.9	437	https://v10-1.orthodb.org/?query=32730at33090	THO complex, subunit THOC1
32923at33090	Complete	P_trichocarpa_g008857.t1	886.5	497	https://v10-1.orthodb.org/?query=32923at33090	Ubiquitin-like modifier-activating enzyme Atg7
33264at33090	Fragmented	P_trichocarpa_g008558.t1	403.1	291	https://v10-1.orthodb.org/?query=33264at33090	Tyrosyl-DNA phosphodiesterase I
34517at33090	Complete	P_trichocarpa_g012170.t1	988.1	662	https://v10-1.orthodb.org/?query=34517at33090	Conserved oligomeric Golgi complex subunit 5
35499at33090	Complete	P_trichocarpa_g032792.t1	846.8	528	https://v10-1.orthodb.org/?query=35499at33090	FAD/NAD(P)-binding domain
35887at33090	Complete	P_trichocarpa_g009132.t1	781.0	513	https://v10-1.orthodb.org/?query=35887at33090	Rad4 beta-hairpin domain 1
36284at33090	Complete	P_trichocarpa_g023359.t1	207.5	487	https://v10-1.orthodb.org/?query=36284at33090	Dynamin superfamily
37663at33090	Fragmented	P_trichocarpa_g019963.t1	528.1	348	https://v10-1.orthodb.org/?query=37663at33090	MoeA, C-terminal, domain IV
37699at33090	Complete	P_trichocarpa_g020623.t1	870.1	521	https://v10-1.orthodb.org/?query=37699at33090	ATP-dependent RNA helicase DEAD-box, conserved site
39913at33090	Fragmented	P_trichocarpa_g010216.t1	657.1	392	https://v10-1.orthodb.org/?query=39913at33090	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type
40630at33090	Complete	P_trichocarpa_g012518.t1	957.0	489	https://v10-1.orthodb.org/?query=40630at33090	Helicase, C-terminal
41146at33090	Fragmented	P_trichocarpa_g030846.t1	368.2	230	https://v10-1.orthodb.org/?query=41146at33090	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
41244at33090	Fragmented	P_trichocarpa_g019125.t1	509.9	275	https://v10-1.orthodb.org/?query=41244at33090	Imidazole glycerol phosphate synthase hisHF
42407at33090	Duplicated	P_trichocarpa_g026558.t1	77.9	423	https://v10-1.orthodb.org/?query=42407at33090	WW domain
42407at33090	Duplicated	P_trichocarpa_g026558.t2	77.9	423	https://v10-1.orthodb.org/?query=42407at33090	WW domain
43683at33090	Fragmented	P_trichocarpa_g029682.t1	356.6	244	https://v10-1.orthodb.org/?query=43683at33090	PPM-type phosphatase domain
43957at33090	Fragmented	P_trichocarpa_g006850.t1	967.6	535	https://v10-1.orthodb.org/?query=43957at33090	WD40 repeat
44063at33090	Fragmented	P_trichocarpa_g015987.t1	383.9	257	https://v10-1.orthodb.org/?query=44063at33090	4-alpha-glucanotransferase
44526at33090	Complete	P_trichocarpa_g028106.t1	599.6	405	https://v10-1.orthodb.org/?query=44526at33090	GPI transamidase component PIG-T
46307at33090	Complete	P_trichocarpa_g019474.t1	775.4	388	https://v10-1.orthodb.org/?query=46307at33090	Acetyl-coenzyme A carboxyltransferase, C-terminal
48027at33090	Fragmented	P_trichocarpa_g020079.t1	464.9	268	https://v10-1.orthodb.org/?query=48027at33090	Aminoacyl-tRNA synthetase, class I, anticodon-binding
48290at33090	Complete	P_trichocarpa_g028894.t1	572.5	368	https://v10-1.orthodb.org/?query=48290at33090	Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2
48645at33090	Fragmented	P_trichocarpa_g014032.t1	107.6	95	https://v10-1.orthodb.org/?query=48645at33090	Cwf19-like, C-terminal domain-1
49092at33090	Complete	P_trichocarpa_g028687.t1	883.7	440	https://v10-1.orthodb.org/?query=49092at33090	Aldehyde dehydrogenase domain
50512at33090	Complete	P_trichocarpa_g027987.t1	401.8	331	https://v10-1.orthodb.org/?query=50512at33090	uncharacterized protein LOC107776719
50528at33090	Fragmented	P_trichocarpa_g026437.t1	288.0	221	https://v10-1.orthodb.org/?query=50528at33090	Light-mediated development protein DET1
51214at33090	Complete	P_trichocarpa_g002247.t1	373.2	406	https://v10-1.orthodb.org/?query=51214at33090	RNA helicase
51262at33090	Fragmented	P_trichocarpa_g022829.t1	298.6	252	https://v10-1.orthodb.org/?query=51262at33090	Peroxisomal/glyoxysomal leader peptide-processing protease
52348at33090	Fragmented	P_trichocarpa_g028831.t1	159.4	106	https://v10-1.orthodb.org/?query=52348at33090	JmjC domain
52435at33090	Complete	P_trichocarpa_g027758.t1	763.3	373	https://v10-1.orthodb.org/?query=52435at33090	Amine oxidase
52795at33090	Duplicated	P_trichocarpa_g014131.t1	337.5	346	https://v10-1.orthodb.org/?query=52795at33090	Lysine--tRNA ligase
52795at33090	Duplicated	P_trichocarpa_g032658.t1	336.4	336	https://v10-1.orthodb.org/?query=52795at33090	Lysine--tRNA ligase
53416at33090	Fragmented	P_trichocarpa_g026912.t1	239.1	200	https://v10-1.orthodb.org/?query=53416at33090	Alpha-1,3-glucosyltransferase
53527at33090	Duplicated	P_trichocarpa_g029669.t1	1244.5	705	https://v10-1.orthodb.org/?query=53527at33090	Glycoside hydrolase, family 77
53527at33090	Duplicated	P_trichocarpa_g012940.t1	1201.8	623	https://v10-1.orthodb.org/?query=53527at33090	Glycoside hydrolase, family 77
55448at33090	Complete	P_trichocarpa_g031829.t1	795.7	413	https://v10-1.orthodb.org/?query=55448at33090	Proline-tRNA ligase, class IIa
57004at33090	Fragmented	P_trichocarpa_g027833.t1	131.4	92	https://v10-1.orthodb.org/?query=57004at33090	FAD/NAD(P)-binding domain superfamily
58672at33090	Complete	P_trichocarpa_g025580.t1	464.1	262	https://v10-1.orthodb.org/?query=58672at33090	VDE lipocalin domain
60262at33090	Duplicated	P_trichocarpa_g007700.t1	445.4	276	https://v10-1.orthodb.org/?query=60262at33090	WD40/YVTN repeat-like-containing domain superfamily
60262at33090	Duplicated	P_trichocarpa_g000711.t1	476.7	252	https://v10-1.orthodb.org/?query=60262at33090	WD40/YVTN repeat-like-containing domain superfamily
62262at33090	Complete	P_trichocarpa_g012573.t1	299.8	224	https://v10-1.orthodb.org/?query=62262at33090	Pseudouridine synthase, catalytic domain superfamily
63411at33090	Complete	P_trichocarpa_g032533.t1	620.3	353	https://v10-1.orthodb.org/?query=63411at33090	Fe-S cluster assembly domain superfamily
63853at33090	Complete	P_trichocarpa_g014680.t1	657.9	346	https://v10-1.orthodb.org/?query=63853at33090	NAD-dependent epimerase/dehydratase
64272at33090	Complete	P_trichocarpa_g021330.t1	554.0	458	https://v10-1.orthodb.org/?query=64272at33090	Nucleolar protein 14
65263at33090	Complete	P_trichocarpa_g011410.t1	468.0	340	https://v10-1.orthodb.org/?query=65263at33090	P-loop containing nucleoside triphosphate hydrolase
67132at33090	Complete	P_trichocarpa_g008253.t1	694.3	417	https://v10-1.orthodb.org/?query=67132at33090	DNA topoisomerase 6 subunit B
67389at33090	Complete	P_trichocarpa_g000779.t1	501.1	348	https://v10-1.orthodb.org/?query=67389at33090	Ribosomal protein Rsm22-like
68169at33090	Complete	P_trichocarpa_g021760.t1	653.7	500	https://v10-1.orthodb.org/?query=68169at33090	Nucleoporin Nup88
68537at33090	Fragmented	P_trichocarpa_g003468.t1	243.8	125	https://v10-1.orthodb.org/?query=68537at33090	Glycosyltransferase subfamily 4-like, N-terminal domain
68957at33090	Complete	P_trichocarpa_g023285.t1	615.8	379	https://v10-1.orthodb.org/?query=68957at33090	Mannosyltransferase
69073at33090	Fragmented	P_trichocarpa_g031269.t1	384.9	225	https://v10-1.orthodb.org/?query=69073at33090	Protein arginine methyltransferase NDUFAF7
69137at33090	Fragmented	P_trichocarpa_g013193.t1	278.3	214	https://v10-1.orthodb.org/?query=69137at33090	CDK5 regulatory subunit-associated protein 3
69505at33090	Fragmented	P_trichocarpa_g032622.t1	461.3	267	https://v10-1.orthodb.org/?query=69505at33090	tRNA A64-2'-O-ribosylphosphate transferase
69614at33090	Complete	P_trichocarpa_g026585.t1	571.8	330	https://v10-1.orthodb.org/?query=69614at33090	WD40 repeat
70613at33090	Complete	P_trichocarpa_g003308.t1	707.3	375	https://v10-1.orthodb.org/?query=70613at33090	Homogentisate 1,2-dioxygenase
71620at33090	Fragmented	P_trichocarpa_g007862.t1	233.8	183	https://v10-1.orthodb.org/?query=71620at33090	DNA primase large subunit
72992at33090	Complete	P_trichocarpa_g032449.t1	615.8	416	https://v10-1.orthodb.org/?query=72992at33090	RED-like, N-terminal
74230at33090	Fragmented	P_trichocarpa_g010362.t1	382.2	196	https://v10-1.orthodb.org/?query=74230at33090	Peptidogalycan biosysnthesis/recognition
74580at33090	Duplicated	P_trichocarpa_g006026.t1	597.0	395	https://v10-1.orthodb.org/?query=74580at33090	Nuclear protein DGCR14/ESS-2
74580at33090	Duplicated	P_trichocarpa_g027900.t1	570.6	393	https://v10-1.orthodb.org/?query=74580at33090	Nuclear protein DGCR14/ESS-2
74742at33090	Complete	P_trichocarpa_g025714.t1	259.1	223	https://v10-1.orthodb.org/?query=74742at33090	Histone acetyltransferase type B, catalytic subunit
75785at33090	Fragmented	P_trichocarpa_g028691.t1	193.6	151	https://v10-1.orthodb.org/?query=75785at33090	P-loop containing nucleoside triphosphate hydrolase
76026at33090	Fragmented	P_trichocarpa_g030936.t1	240.2	199	https://v10-1.orthodb.org/?query=76026at33090	SET domain
76849at33090	Fragmented	P_trichocarpa_g033795.t1	405.7	287	https://v10-1.orthodb.org/?query=76849at33090	Mini-chromosome maintenance complex-binding protein
79950at33090	Complete	P_trichocarpa_g028408.t1	372.9	228	https://v10-1.orthodb.org/?query=79950at33090	Rhodanese-like domain
83749at33090	Complete	P_trichocarpa_g006049.t1	614.2	354	https://v10-1.orthodb.org/?query=83749at33090	Beta-ketoacyl synthase, C-terminal
84114at33090	Fragmented	P_trichocarpa_g031370.t1	304.2	193	https://v10-1.orthodb.org/?query=84114at33090	Protein of unknown function DUF4336
84264at33090	Complete	P_trichocarpa_g003285.t1	671.8	644	https://v10-1.orthodb.org/?query=84264at33090	WW domain
87347at33090	Fragmented	P_trichocarpa_g013759.t1	721.7	498	https://v10-1.orthodb.org/?query=87347at33090	WD40 repeat
87734at33090	Complete	P_trichocarpa_g020889.t1	246.9	220	https://v10-1.orthodb.org/?query=87734at33090	Helicase, C-terminal
88295at33090	Complete	P_trichocarpa_g003440.t1	426.2	282	https://v10-1.orthodb.org/?query=88295at33090	Rab3-GAP regulatory subunit
88687at33090	Complete	P_trichocarpa_g025260.t1	489.6	296	https://v10-1.orthodb.org/?query=88687at33090	Rad9/Ddc1
88771at33090	Fragmented	P_trichocarpa_g000819.t1	251.7	243	https://v10-1.orthodb.org/?query=88771at33090	Tetratricopeptide-like helical domain superfamily
89796at33090	Complete	P_trichocarpa_g010440.t1	891.2	542	https://v10-1.orthodb.org/?query=89796at33090	Conserved oligomeric Golgi complex subunit 6
90240at33090	Fragmented	P_trichocarpa_g021612.t1	302.6	189	https://v10-1.orthodb.org/?query=90240at33090	Methyltransferase domain
90301at33090	Missing
90872at33090	Complete	P_trichocarpa_g022332.t1	650.0	339	https://v10-1.orthodb.org/?query=90872at33090	Cation efflux protein
92418at33090	Complete	P_trichocarpa_g009969.t1	578.5	293	https://v10-1.orthodb.org/?query=92418at33090	NmrA-like domain
92579at33090	Fragmented	P_trichocarpa_g020135.t1	135.8	189	https://v10-1.orthodb.org/?query=92579at33090	Ubiquitin-associated domain
95807at33090	Duplicated	P_trichocarpa_g016423.t1	487.3	372	https://v10-1.orthodb.org/?query=95807at33090	ApaG domain
95807at33090	Duplicated	P_trichocarpa_g030844.t1	467.1	372	https://v10-1.orthodb.org/?query=95807at33090	ApaG domain
96953at33090	Duplicated	P_trichocarpa_g005925.t1	371.0	270	https://v10-1.orthodb.org/?query=96953at33090	WD40-repeat-containing domain
96953at33090	Duplicated	P_trichocarpa_g027580.t1	360.1	270	https://v10-1.orthodb.org/?query=96953at33090	WD40-repeat-containing domain
97593at33090	Fragmented	P_trichocarpa_g017707.t1	200.1	165	https://v10-1.orthodb.org/?query=97593at33090	Origin recognition complex subunit 4
101241at33090	Complete	P_trichocarpa_g032984.t1	486.7	338	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101701at33090	Fragmented	P_trichocarpa_g021724.t1	281.9	198	https://v10-1.orthodb.org/?query=101701at33090	Nucleotide-diphospho-sugar transferases
102307at33090	Complete	P_trichocarpa_g034161.t1	582.9	294	https://v10-1.orthodb.org/?query=102307at33090	WD40 repeat
103267at33090	Complete	P_trichocarpa_g029003.t1	438.4	306	https://v10-1.orthodb.org/?query=103267at33090	RecQ-mediated genome instability protein 1
103382at33090	Complete	P_trichocarpa_g017833.t1	329.2	226	https://v10-1.orthodb.org/?query=103382at33090	Oxoglutarate/iron-dependent dioxygenase
104218at33090	Missing
104557at33090	Fragmented	P_trichocarpa_g020609.t1	278.3	176	https://v10-1.orthodb.org/?query=104557at33090	Coenzyme F420 hydrogenase/dehydrogenase beta subunit, C-terminal
104821at33090	Complete	P_trichocarpa_g032628.t1	501.3	289	https://v10-1.orthodb.org/?query=104821at33090	RNA 2-O ribose methyltransferase, substrate binding
104867at33090	Missing
105044at33090	Complete	P_trichocarpa_g012018.t1	827.0	462	https://v10-1.orthodb.org/?query=105044at33090	Helicase, C-terminal
105782at33090	Complete	P_trichocarpa_g017410.t1	343.9	231	https://v10-1.orthodb.org/?query=105782at33090	CobW/HypB/UreG, nucleotide-binding domain
105867at33090	Duplicated	P_trichocarpa_g004728.t1	158.1	270	https://v10-1.orthodb.org/?query=105867at33090	Alcohol dehydrogenase, C-terminal
105867at33090	Duplicated	P_trichocarpa_g033676.t1	154.3	269	https://v10-1.orthodb.org/?query=105867at33090	Alcohol dehydrogenase, C-terminal
106769at33090	Missing
106886at33090	Fragmented	P_trichocarpa_g017974.t1	102.8	61	https://v10-1.orthodb.org/?query=106886at33090	Cell division control protein 73, C-terminal
107107at33090	Complete	P_trichocarpa_g027865.t1	475.3	342	https://v10-1.orthodb.org/?query=107107at33090	PUB domain
107413at33090	Complete	P_trichocarpa_g000287.t1	607.7	353	https://v10-1.orthodb.org/?query=107413at33090	GPI mannosyltransferase 1
108705at33090	Fragmented	P_trichocarpa_g007159.t1	53.3	70	https://v10-1.orthodb.org/?query=108705at33090	Phosphatidylinositol anchor biosynthesis protein PIGW/GWT1
109586at33090	Fragmented	P_trichocarpa_g021921.t1	380.4	218	https://v10-1.orthodb.org/?query=109586at33090	Aminoacyl-tRNA synthetase, class Ia
109823at33090	Fragmented	P_trichocarpa_g000396.t1	241.0	160	https://v10-1.orthodb.org/?query=109823at33090	Domain of unknown function DUF1995
110222at33090	Fragmented	P_trichocarpa_g034044.t1	323.9	214	https://v10-1.orthodb.org/?query=110222at33090	DnaJ domain
110225at33090	Complete	P_trichocarpa_g033778.t1	787.5	468	https://v10-1.orthodb.org/?query=110225at33090	Bacterial bifunctional deaminase-reductase, C-terminal
111210at33090	Complete	P_trichocarpa_g033734.t1	455.5	271	https://v10-1.orthodb.org/?query=111210at33090	HAD superfamily
111213at33090	Fragmented	P_trichocarpa_g019686.t1	192.2	122	https://v10-1.orthodb.org/?query=111213at33090	NAD-dependent epimerase/dehydratase
111249at33090	Fragmented	P_trichocarpa_g011063.t1	128.8	156	https://v10-1.orthodb.org/?query=111249at33090	Predicted protein
111924at33090	Fragmented	P_trichocarpa_g026613.t1	336.0	198	https://v10-1.orthodb.org/?query=111924at33090	Ankyrin repeat-containing domain
112238at33090	Missing
112325at33090	Complete	P_trichocarpa_g003080.t1	360.4	290	https://v10-1.orthodb.org/?query=112325at33090	Sister chromatid cohesion protein Dcc1
112461at33090	Complete	P_trichocarpa_g015378.t1	644.5	381	https://v10-1.orthodb.org/?query=112461at33090	FAD-linked oxidase, C-terminal
112542at33090	Missing
113024at33090	Complete	P_trichocarpa_g015701.t1	360.9	246	https://v10-1.orthodb.org/?query=113024at33090	Queuosine salvage protein
114996at33090	Duplicated	P_trichocarpa_g021932.t1	1197.3	852	https://v10-1.orthodb.org/?query=114996at33090	Elongator complex protein 1
114996at33090	Duplicated	P_trichocarpa_g017031.t1	1115.7	787	https://v10-1.orthodb.org/?query=114996at33090	Elongator complex protein 1
115240at33090	Complete	P_trichocarpa_g023819.t1	484.9	300	https://v10-1.orthodb.org/?query=115240at33090	Ubiquitin domain
115992at33090	Complete	P_trichocarpa_g002739.t1	436.0	255	https://v10-1.orthodb.org/?query=115992at33090	WD40 repeat
116411at33090	Duplicated	P_trichocarpa_g025270.t1	163.6	227	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116411at33090	Duplicated	P_trichocarpa_g010649.t1	162.6	223	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116411at33090	Duplicated	P_trichocarpa_g027595.t1	191.2	222	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116411at33090	Duplicated	P_trichocarpa_g005941.t1	190.9	222	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116411at33090	Duplicated	P_trichocarpa_g033858.t1	176.2	222	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116516at33090	Duplicated	P_trichocarpa_g032733.t1	608.9	356	https://v10-1.orthodb.org/?query=116516at33090	SecY/SEC61-alpha family
116516at33090	Duplicated	P_trichocarpa_g014206.t1	596.6	356	https://v10-1.orthodb.org/?query=116516at33090	SecY/SEC61-alpha family
116585at33090	Complete	P_trichocarpa_g014625.t1	351.2	234	https://v10-1.orthodb.org/?query=116585at33090	Zinc finger, RING-type
116623at33090	Complete	P_trichocarpa_g007647.t1	368.5	271	https://v10-1.orthodb.org/?query=116623at33090	Zinc finger, HIT-type
117191at33090	Fragmented	P_trichocarpa_g028129.t1	203.0	166	https://v10-1.orthodb.org/?query=117191at33090	NAD(P)-binding domain
117247at33090	Duplicated	P_trichocarpa_g025958.t1	424.9	240	https://v10-1.orthodb.org/?query=117247at33090	Protein phosphatase methylesterase 1
117247at33090	Duplicated	P_trichocarpa_g033947.t1	386.5	240	https://v10-1.orthodb.org/?query=117247at33090	Protein phosphatase methylesterase 1
119439at33090	Complete	P_trichocarpa_g024825.t1	482.1	326	https://v10-1.orthodb.org/?query=119439at33090	Arginine biosynthesis bifunctional protein ArgJ, chloroplastic
120031at33090	Fragmented	P_trichocarpa_g032872.t1	129.9	110	https://v10-1.orthodb.org/?query=120031at33090	FAD dependent oxidoreductase
120338at33090	Complete	P_trichocarpa_g026035.t1	602.9	347	https://v10-1.orthodb.org/?query=120338at33090	Methylthiotransferase, N-terminal
120455at33090	Complete	P_trichocarpa_g021571.t1	389.0	215	https://v10-1.orthodb.org/?query=120455at33090	Uracil-DNA glycosylase
120589at33090	Fragmented	P_trichocarpa_g009041.t1	465.8	302	https://v10-1.orthodb.org/?query=120589at33090	beta-catenin-like protein 1
121281at33090	Complete	P_trichocarpa_g031654.t1	339.6	216	https://v10-1.orthodb.org/?query=121281at33090	Formyl transferase, C-terminal
121303at33090	Fragmented	P_trichocarpa_g027223.t1	274.8	202	https://v10-1.orthodb.org/?query=121303at33090	Alpha/Beta hydrolase fold
122367at33090	Complete	P_trichocarpa_g003064.t1	478.4	337	https://v10-1.orthodb.org/?query=122367at33090	Amine oxidase
122422at33090	Duplicated	P_trichocarpa_g007638.t1	85.2	220	https://v10-1.orthodb.org/?query=122422at33090	Short-chain dehydrogenase/reductase SDR
122422at33090	Duplicated	P_trichocarpa_g000780.t1	86.0	219	https://v10-1.orthodb.org/?query=122422at33090	Short-chain dehydrogenase/reductase SDR
122422at33090	Duplicated	P_trichocarpa_g007489.t1	91.5	217	https://v10-1.orthodb.org/?query=122422at33090	Short-chain dehydrogenase/reductase SDR
122422at33090	Duplicated	P_trichocarpa_g013420.t1	78.1	214	https://v10-1.orthodb.org/?query=122422at33090	Short-chain dehydrogenase/reductase SDR
122422at33090	Duplicated	P_trichocarpa_g029083.t1	80.7	209	https://v10-1.orthodb.org/?query=122422at33090	Short-chain dehydrogenase/reductase SDR
122831at33090	Fragmented	P_trichocarpa_g018318.t1	192.3	140	https://v10-1.orthodb.org/?query=122831at33090	Helicase, C-terminal
122958at33090	Fragmented	P_trichocarpa_g026868.t1	238.9	129	https://v10-1.orthodb.org/?query=122958at33090	Leucine carboxyl methyltransferase 1
123838at33090	Complete	P_trichocarpa_g007884.t1	347.5	210	https://v10-1.orthodb.org/?query=123838at33090	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
125550at33090	Complete	P_trichocarpa_g004012.t1	176.8	133	https://v10-1.orthodb.org/?query=125550at33090	Regulatory protein RecX
125747at33090	Complete	P_trichocarpa_g009778.t1	229.0	181	https://v10-1.orthodb.org/?query=125747at33090	Predicted protein
126138at33090	Duplicated	P_trichocarpa_g001445.t1	539.7	409	https://v10-1.orthodb.org/?query=126138at33090	DnaJ domain
