# BUSCO version is: 6.0.0 
# The lineage dataset is: viridiplantae_odb10 (Creation date: 2024-01-08, number of genomes: 57, number of BUSCOs: 425)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2at33090	Missing
6843at33090	Duplicated	S_italica_g032970.t1	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t10	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t11	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t12	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t13	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t14	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t2	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t3	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t4	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t5	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t6	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t7	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t8	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
6843at33090	Duplicated	S_italica_g032970.t9	742.7	491	https://v10-1.orthodb.org/?query=6843at33090	NHL repeat
7366at33090	Complete	S_italica_g011840.t1	1348.1	793	https://v10-1.orthodb.org/?query=7366at33090	Zinc finger, CCHC-type
8072at33090	Duplicated	S_italica_g030934.t1	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t10	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t11	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t12	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t13	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t14	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t15	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t16	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t2	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t3	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t4	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t5	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t6	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t7	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t8	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
8072at33090	Duplicated	S_italica_g030934.t9	641.0	477	https://v10-1.orthodb.org/?query=8072at33090	Exportin-1/Importin-beta-like
9044at33090	Fragmented	S_italica_g034386.t1	946.2	605	https://v10-1.orthodb.org/?query=9044at33090	GHMP kinase, C-terminal domain
9058at33090	Complete	S_italica_g033692.t1	1054.2	733	https://v10-1.orthodb.org/?query=9058at33090	XPG/Rad2 endonuclease
9849at33090	Fragmented	S_italica_g004545.t1	643.1	527	https://v10-1.orthodb.org/?query=9849at33090	MMS19, C-terminal
10924at33090	Fragmented	S_italica_g023016.t1	284.9	265	https://v10-1.orthodb.org/?query=10924at33090	Alpha-1,6-glucosidases, pullulanase-type
11664at33090	Complete	S_italica_g029112.t1	807.8	552	https://v10-1.orthodb.org/?query=11664at33090	DNA topoisomerase, type IIA, subunit A/C-terminal
11800at33090	Complete	S_italica_g032211.t1	1788.5	961	https://v10-1.orthodb.org/?query=11800at33090	Hydantoinase A/oxoprolinase
12439at33090	Missing
13039at33090	Complete	S_italica_g016357.t1	921.3	551	https://v10-1.orthodb.org/?query=13039at33090	Aminoacyl-tRNA synthetase, class Ia
13643at33090	Complete	S_italica_g015285.t1	1073.5	702	https://v10-1.orthodb.org/?query=13643at33090	Conserved oligomeric Golgi complex subunit 7
15682at33090	Complete	S_italica_g032761.t1	806.2	565	https://v10-1.orthodb.org/?query=15682at33090	MIF4G-like, type 1
16726at33090	Duplicated	S_italica_g025203.t1	552.7	480	https://v10-1.orthodb.org/?query=16726at33090	ATPase, AAA-type, conserved site
16726at33090	Duplicated	S_italica_g034099.t1	533.3	418	https://v10-1.orthodb.org/?query=16726at33090	ATPase, AAA-type, conserved site
16726at33090	Duplicated	S_italica_g034135.t1	532.1	417	https://v10-1.orthodb.org/?query=16726at33090	ATPase, AAA-type, conserved site
18455at33090	Complete	S_italica_g004248.t1	578.6	435	https://v10-1.orthodb.org/?query=18455at33090	WD40-repeat-containing domain
18801at33090	Fragmented	S_italica_g013751.t1	804.1	537	https://v10-1.orthodb.org/?query=18801at33090	Condensin complex subunit 3
21163at33090	Missing
21751at33090	Fragmented	S_italica_g012640.t1	555.1	361	https://v10-1.orthodb.org/?query=21751at33090	Glycine-tRNA ligase, alpha subunit
21857at33090	Fragmented	S_italica_g003435.t1	242.2	204	https://v10-1.orthodb.org/?query=21857at33090	Anaphase-promoting complex subunit 4
22109at33090	Complete	S_italica_g011620.t1	707.3	433	https://v10-1.orthodb.org/?query=22109at33090	Quinolinate synthetase A
22618at33090	Complete	S_italica_g012627.t1	754.5	575	https://v10-1.orthodb.org/?query=22618at33090	BTB/POZ domain
22958at33090	Complete	S_italica_g031021.t1	923.6	583	https://v10-1.orthodb.org/?query=22958at33090	SAP domain
23444at33090	Complete	S_italica_g003191.t1	542.0	441	https://v10-1.orthodb.org/?query=23444at33090	Pumilio RNA-binding repeat
23853at33090	Fragmented	S_italica_g011069.t1	663.1	476	https://v10-1.orthodb.org/?query=23853at33090	GTP binding domain
24838at33090	Complete	S_italica_g014087.t1	860.2	576	https://v10-1.orthodb.org/?query=24838at33090	G patch domain-containing protein, N-terminal
25435at33090	Complete	S_italica_g033269.t1	767.2	592	https://v10-1.orthodb.org/?query=25435at33090	ATPase, AAA-type, core
26868at33090	Complete	S_italica_g033100.t1	608.2	438	https://v10-1.orthodb.org/?query=26868at33090	Aprataxin, C2HE/C2H2/C2HC zinc finger
27237at33090	Fragmented	S_italica_g019315.t1	318.4	221	https://v10-1.orthodb.org/?query=27237at33090	Nucleic acid-binding, OB-fold
27607at33090	Complete	S_italica_g015520.t1	781.4	534	https://v10-1.orthodb.org/?query=27607at33090	FG-GAP repeat-containing protein
28920at33090	Duplicated	S_italica_g011860.t1	343.9	451	https://v10-1.orthodb.org/?query=28920at33090	MCM domain
28920at33090	Duplicated	S_italica_g017465.t1	338.4	436	https://v10-1.orthodb.org/?query=28920at33090	MCM domain
31155at33090	Fragmented	S_italica_g003542.t1	457.8	366	https://v10-1.orthodb.org/?query=31155at33090	-alpha-acetyltransferase 35, NatC auxiliary subunit
31855at33090	Fragmented	S_italica_g016376.t1	572.3	310	https://v10-1.orthodb.org/?query=31855at33090	ABC-2 type transporter
32730at33090	Fragmented	S_italica_g034419.t1	405.1	262	https://v10-1.orthodb.org/?query=32730at33090	THO complex, subunit THOC1
32923at33090	Complete	S_italica_g017800.t1	1452.0	572	https://v10-1.orthodb.org/?query=32923at33090	Ubiquitin-like modifier-activating enzyme Atg7
33264at33090	Complete	S_italica_g025763.t1	626.8	459	https://v10-1.orthodb.org/?query=33264at33090	Tyrosyl-DNA phosphodiesterase I
34517at33090	Duplicated	S_italica_g011127.t1	860.1	545	https://v10-1.orthodb.org/?query=34517at33090	Conserved oligomeric Golgi complex subunit 5
34517at33090	Duplicated	S_italica_g011126.t1	855.8	532	https://v10-1.orthodb.org/?query=34517at33090	Conserved oligomeric Golgi complex subunit 5
35499at33090	Complete	S_italica_g010939.t1	877.4	524	https://v10-1.orthodb.org/?query=35499at33090	FAD/NAD(P)-binding domain
35887at33090	Complete	S_italica_g021786.t1	782.7	512	https://v10-1.orthodb.org/?query=35887at33090	Rad4 beta-hairpin domain 1
36284at33090	Fragmented	S_italica_g025652.t1	609.7	380	https://v10-1.orthodb.org/?query=36284at33090	Dynamin superfamily
37663at33090	Complete	S_italica_g008769.t1	727.3	495	https://v10-1.orthodb.org/?query=37663at33090	MoeA, C-terminal, domain IV
37699at33090	Complete	S_italica_g024444.t1	897.3	585	https://v10-1.orthodb.org/?query=37699at33090	ATP-dependent RNA helicase DEAD-box, conserved site
39913at33090	Complete	S_italica_g002230.t1	1059.4	545	https://v10-1.orthodb.org/?query=39913at33090	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type
40630at33090	Missing
41146at33090	Fragmented	S_italica_g030629.t1	340.1	215	https://v10-1.orthodb.org/?query=41146at33090	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
41244at33090	Complete	S_italica_g033347.t1	745.5	436	https://v10-1.orthodb.org/?query=41244at33090	Imidazole glycerol phosphate synthase hisHF
42407at33090	Complete	S_italica_g030865.t1	775.0	494	https://v10-1.orthodb.org/?query=42407at33090	WW domain
43683at33090	Fragmented	S_italica_g017454.t1	396.3	284	https://v10-1.orthodb.org/?query=43683at33090	PPM-type phosphatase domain
43957at33090	Complete	S_italica_g010268.t1	1088.6	686	https://v10-1.orthodb.org/?query=43957at33090	WD40 repeat
44063at33090	Complete	S_italica_g008015.t1	626.9	360	https://v10-1.orthodb.org/?query=44063at33090	4-alpha-glucanotransferase
44526at33090	Complete	S_italica_g014850.t1	689.6	472	https://v10-1.orthodb.org/?query=44526at33090	GPI transamidase component PIG-T
46307at33090	Complete	S_italica_g021766.t1	810.8	440	https://v10-1.orthodb.org/?query=46307at33090	Acetyl-coenzyme A carboxyltransferase, C-terminal
48027at33090	Missing
48290at33090	Missing
48645at33090	Complete	S_italica_g005894.t1	649.7	481	https://v10-1.orthodb.org/?query=48645at33090	Cwf19-like, C-terminal domain-1
49092at33090	Complete	S_italica_g010160.t1	904.7	461	https://v10-1.orthodb.org/?query=49092at33090	Aldehyde dehydrogenase domain
50512at33090	Complete	S_italica_g019678.t1	397.1	332	https://v10-1.orthodb.org/?query=50512at33090	uncharacterized protein LOC107776719
50528at33090	Fragmented	S_italica_g017314.t1	317.8	235	https://v10-1.orthodb.org/?query=50528at33090	Light-mediated development protein DET1
51214at33090	Complete	S_italica_g010865.t1	513.4	347	https://v10-1.orthodb.org/?query=51214at33090	RNA helicase
51262at33090	Fragmented	S_italica_g010423.t1	125.8	167	https://v10-1.orthodb.org/?query=51262at33090	Peroxisomal/glyoxysomal leader peptide-processing protease
52348at33090	Complete	S_italica_g017483.t1	406.3	279	https://v10-1.orthodb.org/?query=52348at33090	JmjC domain
52435at33090	Fragmented	S_italica_g033859.t1	648.0	334	https://v10-1.orthodb.org/?query=52435at33090	Amine oxidase
52795at33090	Fragmented	S_italica_g030349.t1	538.9	314	https://v10-1.orthodb.org/?query=52795at33090	Lysine--tRNA ligase
53416at33090	Fragmented	S_italica_g002763.t1	262.4	162	https://v10-1.orthodb.org/?query=53416at33090	Alpha-1,3-glucosyltransferase
53527at33090	Complete	S_italica_g034025.t1	1254.0	704	https://v10-1.orthodb.org/?query=53527at33090	Glycoside hydrolase, family 77
55448at33090	Fragmented	S_italica_g004459.t1	591.7	308	https://v10-1.orthodb.org/?query=55448at33090	Proline-tRNA ligase, class IIa
57004at33090	Fragmented	S_italica_g021764.t1	455.9	292	https://v10-1.orthodb.org/?query=57004at33090	FAD/NAD(P)-binding domain superfamily
58672at33090	Missing
60262at33090	Complete	S_italica_g031912.t1	613.4	362	https://v10-1.orthodb.org/?query=60262at33090	WD40/YVTN repeat-like-containing domain superfamily
62262at33090	Fragmented	S_italica_g024801.t1	340.8	207	https://v10-1.orthodb.org/?query=62262at33090	Pseudouridine synthase, catalytic domain superfamily
63411at33090	Complete	S_italica_g018534.t1	664.0	371	https://v10-1.orthodb.org/?query=63411at33090	Fe-S cluster assembly domain superfamily
63853at33090	Duplicated	S_italica_g011100.t2	662.5	346	https://v10-1.orthodb.org/?query=63853at33090	NAD-dependent epimerase/dehydratase
63853at33090	Duplicated	S_italica_g011100.t1	662.3	346	https://v10-1.orthodb.org/?query=63853at33090	NAD-dependent epimerase/dehydratase
64272at33090	Complete	S_italica_g030449.t1	825.5	621	https://v10-1.orthodb.org/?query=64272at33090	Nucleolar protein 14
65263at33090	Complete	S_italica_g033431.t1	387.9	309	https://v10-1.orthodb.org/?query=65263at33090	P-loop containing nucleoside triphosphate hydrolase
67132at33090	Fragmented	S_italica_g005662.t1	441.9	277	https://v10-1.orthodb.org/?query=67132at33090	DNA topoisomerase 6 subunit B
67389at33090	Fragmented	S_italica_g032210.t1	268.0	177	https://v10-1.orthodb.org/?query=67389at33090	Ribosomal protein Rsm22-like
68169at33090	Complete	S_italica_g025127.t1	756.2	630	https://v10-1.orthodb.org/?query=68169at33090	Nucleoporin Nup88
68537at33090	Fragmented	S_italica_g033882.t1	193.6	109	https://v10-1.orthodb.org/?query=68537at33090	Glycosyltransferase subfamily 4-like, N-terminal domain
68957at33090	Complete	S_italica_g017016.t1	654.2	431	https://v10-1.orthodb.org/?query=68957at33090	Mannosyltransferase
69073at33090	Complete	S_italica_g017632.t1	466.5	284	https://v10-1.orthodb.org/?query=69073at33090	Protein arginine methyltransferase NDUFAF7
69137at33090	Complete	S_italica_g014012.t1	627.2	434	https://v10-1.orthodb.org/?query=69137at33090	CDK5 regulatory subunit-associated protein 3
69505at33090	Fragmented	S_italica_g014433.t1	191.7	150	https://v10-1.orthodb.org/?query=69505at33090	tRNA A64-2'-O-ribosylphosphate transferase
69614at33090	Complete	S_italica_g019425.t1	561.6	335	https://v10-1.orthodb.org/?query=69614at33090	WD40 repeat
70613at33090	Complete	S_italica_g012636.t1	665.1	343	https://v10-1.orthodb.org/?query=70613at33090	Homogentisate 1,2-dioxygenase
71620at33090	Complete	S_italica_g023555.t1	521.8	333	https://v10-1.orthodb.org/?query=71620at33090	DNA primase large subunit
72992at33090	Complete	S_italica_g026454.t1	624.9	416	https://v10-1.orthodb.org/?query=72992at33090	RED-like, N-terminal
74230at33090	Fragmented	S_italica_g023904.t1	333.6	201	https://v10-1.orthodb.org/?query=74230at33090	Peptidogalycan biosysnthesis/recognition
74580at33090	Complete	S_italica_g014246.t1	529.0	390	https://v10-1.orthodb.org/?query=74580at33090	Nuclear protein DGCR14/ESS-2
74742at33090	Fragmented	S_italica_g005859.t1	243.5	206	https://v10-1.orthodb.org/?query=74742at33090	Histone acetyltransferase type B, catalytic subunit
75785at33090	Complete	S_italica_g000378.t1	399.6	309	https://v10-1.orthodb.org/?query=75785at33090	P-loop containing nucleoside triphosphate hydrolase
76026at33090	Fragmented	S_italica_g025296.t1	256.9	168	https://v10-1.orthodb.org/?query=76026at33090	SET domain
76849at33090	Complete	S_italica_g016720.t1	676.1	461	https://v10-1.orthodb.org/?query=76849at33090	Mini-chromosome maintenance complex-binding protein
79950at33090	Missing
83749at33090	Duplicated	S_italica_g032416.t1	321.4	354	https://v10-1.orthodb.org/?query=83749at33090	Beta-ketoacyl synthase, C-terminal
83749at33090	Duplicated	S_italica_g008189.t1	287.6	354	https://v10-1.orthodb.org/?query=83749at33090	Beta-ketoacyl synthase, C-terminal
83749at33090	Duplicated	S_italica_g032907.t1	280.1	354	https://v10-1.orthodb.org/?query=83749at33090	Beta-ketoacyl synthase, C-terminal
83749at33090	Duplicated	S_italica_g007922.t1	317.3	328	https://v10-1.orthodb.org/?query=83749at33090	Beta-ketoacyl synthase, C-terminal
83749at33090	Duplicated	S_italica_g013019.t1	302.2	328	https://v10-1.orthodb.org/?query=83749at33090	Beta-ketoacyl synthase, C-terminal
84114at33090	Complete	S_italica_g010333.t1	628.1	346	https://v10-1.orthodb.org/?query=84114at33090	Protein of unknown function DUF4336
84264at33090	Complete	S_italica_g013912.t1	606.4	634	https://v10-1.orthodb.org/?query=84264at33090	WW domain
87347at33090	Complete	S_italica_g034078.t1	1180.5	735	https://v10-1.orthodb.org/?query=87347at33090	WD40 repeat
87734at33090	Complete	S_italica_g000193.t1	216.5	204	https://v10-1.orthodb.org/?query=87734at33090	Helicase, C-terminal
88295at33090	Fragmented	S_italica_g005767.t1	319.0	202	https://v10-1.orthodb.org/?query=88295at33090	Rab3-GAP regulatory subunit
88687at33090	Complete	S_italica_g032773.t1	344.8	268	https://v10-1.orthodb.org/?query=88687at33090	Rad9/Ddc1
88771at33090	Complete	S_italica_g021401.t1	361.2	308	https://v10-1.orthodb.org/?query=88771at33090	Tetratricopeptide-like helical domain superfamily
89796at33090	Complete	S_italica_g033542.t1	856.2	529	https://v10-1.orthodb.org/?query=89796at33090	Conserved oligomeric Golgi complex subunit 6
90240at33090	Fragmented	S_italica_g000694.t1	292.8	210	https://v10-1.orthodb.org/?query=90240at33090	Methyltransferase domain
90301at33090	Missing
90872at33090	Complete	S_italica_g023264.t1	569.4	302	https://v10-1.orthodb.org/?query=90872at33090	Cation efflux protein
92418at33090	Complete	S_italica_g022732.t1	581.3	292	https://v10-1.orthodb.org/?query=92418at33090	NmrA-like domain
92579at33090	Complete	S_italica_g030237.t1	465.2	321	https://v10-1.orthodb.org/?query=92579at33090	Ubiquitin-associated domain
95807at33090	Fragmented	S_italica_g027196.t1	270.6	235	https://v10-1.orthodb.org/?query=95807at33090	ApaG domain
96953at33090	Complete	S_italica_g011630.t1	315.6	234	https://v10-1.orthodb.org/?query=96953at33090	WD40-repeat-containing domain
97593at33090	Fragmented	S_italica_g018277.t1	317.5	189	https://v10-1.orthodb.org/?query=97593at33090	Origin recognition complex subunit 4
101241at33090	Complete	S_italica_g001004.t1	462.6	303	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101701at33090	Complete	S_italica_g010609.t1	544.5	348	https://v10-1.orthodb.org/?query=101701at33090	Nucleotide-diphospho-sugar transferases
102307at33090	Complete	S_italica_g014546.t1	575.1	294	https://v10-1.orthodb.org/?query=102307at33090	WD40 repeat
103267at33090	Complete	S_italica_g023581.t1	381.0	275	https://v10-1.orthodb.org/?query=103267at33090	RecQ-mediated genome instability protein 1
103382at33090	Complete	S_italica_g033451.t1	306.6	224	https://v10-1.orthodb.org/?query=103382at33090	Oxoglutarate/iron-dependent dioxygenase
104218at33090	Complete	S_italica_g033601.t1	528.0	295	https://v10-1.orthodb.org/?query=104218at33090	Tryptophan synthase beta subunit-like PLP-dependent enzyme
104557at33090	Fragmented	S_italica_g021699.t1	265.6	132	https://v10-1.orthodb.org/?query=104557at33090	Coenzyme F420 hydrogenase/dehydrogenase beta subunit, C-terminal
104821at33090	Complete	S_italica_g018671.t1	491.7	284	https://v10-1.orthodb.org/?query=104821at33090	RNA 2-O ribose methyltransferase, substrate binding
104867at33090	Missing
105044at33090	Complete	S_italica_g021707.t1	891.9	569	https://v10-1.orthodb.org/?query=105044at33090	Helicase, C-terminal
105782at33090	Complete	S_italica_g007813.t1	428.3	277	https://v10-1.orthodb.org/?query=105782at33090	CobW/HypB/UreG, nucleotide-binding domain
105867at33090	Complete	S_italica_g020346.t1	472.1	303	https://v10-1.orthodb.org/?query=105867at33090	Alcohol dehydrogenase, C-terminal
106769at33090	Complete	S_italica_g019052.t1	604.3	324	https://v10-1.orthodb.org/?query=106769at33090	Ribosomal protein S5 domain 2-type fold
106886at33090	Complete	S_italica_g030183.t1	297.5	253	https://v10-1.orthodb.org/?query=106886at33090	Cell division control protein 73, C-terminal
107107at33090	Complete	S_italica_g022260.t1	491.3	342	https://v10-1.orthodb.org/?query=107107at33090	PUB domain
107413at33090	Fragmented	S_italica_g005329.t1	341.4	212	https://v10-1.orthodb.org/?query=107413at33090	GPI mannosyltransferase 1
108705at33090	Missing
109586at33090	Complete	S_italica_g033603.t1	185.3	421	https://v10-1.orthodb.org/?query=109586at33090	Aminoacyl-tRNA synthetase, class Ia
109823at33090	Complete	S_italica_g012480.t1	367.1	213	https://v10-1.orthodb.org/?query=109823at33090	Domain of unknown function DUF1995
110222at33090	Complete	S_italica_g017379.t1	489.5	364	https://v10-1.orthodb.org/?query=110222at33090	DnaJ domain
110225at33090	Complete	S_italica_g001587.t1	644.4	394	https://v10-1.orthodb.org/?query=110225at33090	Bacterial bifunctional deaminase-reductase, C-terminal
111210at33090	Fragmented	S_italica_g009502.t1	296.9	183	https://v10-1.orthodb.org/?query=111210at33090	HAD superfamily
111213at33090	Fragmented	S_italica_g003794.t1	190.8	137	https://v10-1.orthodb.org/?query=111213at33090	NAD-dependent epimerase/dehydratase
111249at33090	Complete	S_italica_g024006.t1	385.8	241	https://v10-1.orthodb.org/?query=111249at33090	Predicted protein
111924at33090	Complete	S_italica_g029529.t1	416.4	255	https://v10-1.orthodb.org/?query=111924at33090	Ankyrin repeat-containing domain
112238at33090	Complete	S_italica_g013076.t1	699.4	473	https://v10-1.orthodb.org/?query=112238at33090	Zinc finger, PHD-type
112325at33090	Complete	S_italica_g028866.t1	343.1	280	https://v10-1.orthodb.org/?query=112325at33090	Sister chromatid cohesion protein Dcc1
112461at33090	Missing
112542at33090	Complete	S_italica_g026437.t1	457.2	248	https://v10-1.orthodb.org/?query=112542at33090	Cytochrome C biogenesis protein, transmembrane domain
113024at33090	Complete	S_italica_g007766.t1	360.1	222	https://v10-1.orthodb.org/?query=113024at33090	Queuosine salvage protein
114996at33090	Complete	S_italica_g030423.t1	1250.8	969	https://v10-1.orthodb.org/?query=114996at33090	Elongator complex protein 1
115240at33090	Complete	S_italica_g000467.t1	495.2	312	https://v10-1.orthodb.org/?query=115240at33090	Ubiquitin domain
115992at33090	Complete	S_italica_g001868.t1	424.8	255	https://v10-1.orthodb.org/?query=115992at33090	WD40 repeat
116411at33090	Duplicated	S_italica_g019962.t1	196.7	222	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116411at33090	Duplicated	S_italica_g016730.t1	182.9	222	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116516at33090	Missing
116585at33090	Fragmented	S_italica_g007893.t1	65.6	59	https://v10-1.orthodb.org/?query=116585at33090	Zinc finger, RING-type
116623at33090	Complete	S_italica_g032213.t1	374.8	274	https://v10-1.orthodb.org/?query=116623at33090	Zinc finger, HIT-type
117191at33090	Complete	S_italica_g003645.t1	431.9	281	https://v10-1.orthodb.org/?query=117191at33090	NAD(P)-binding domain
117247at33090	Complete	S_italica_g023911.t1	368.9	221	https://v10-1.orthodb.org/?query=117247at33090	Protein phosphatase methylesterase 1
119439at33090	Complete	S_italica_g033200.t1	482.4	328	https://v10-1.orthodb.org/?query=119439at33090	Arginine biosynthesis bifunctional protein ArgJ, chloroplastic
120031at33090	Missing
120338at33090	Missing
120455at33090	Complete	S_italica_g008699.t1	398.7	234	https://v10-1.orthodb.org/?query=120455at33090	Uracil-DNA glycosylase
120589at33090	Complete	S_italica_g003775.t1	543.1	375	https://v10-1.orthodb.org/?query=120589at33090	beta-catenin-like protein 1
121281at33090	Fragmented	S_italica_g018300.t1	170.6	93	https://v10-1.orthodb.org/?query=121281at33090	Formyl transferase, C-terminal
121303at33090	Fragmented	S_italica_g013235.t1	320.7	193	https://v10-1.orthodb.org/?query=121303at33090	Alpha/Beta hydrolase fold
122367at33090	Complete	S_italica_g008013.t1	455.8	337	https://v10-1.orthodb.org/?query=122367at33090	Amine oxidase
122422at33090	Complete	S_italica_g014907.t1	400.5	248	https://v10-1.orthodb.org/?query=122422at33090	Short-chain dehydrogenase/reductase SDR
122831at33090	Complete	S_italica_g005973.t1	470.3	315	https://v10-1.orthodb.org/?query=122831at33090	Helicase, C-terminal
122958at33090	Fragmented	S_italica_g012906.t1	312.9	183	https://v10-1.orthodb.org/?query=122958at33090	Leucine carboxyl methyltransferase 1
123838at33090	Fragmented	S_italica_g027394.t1	255.2	161	https://v10-1.orthodb.org/?query=123838at33090	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
125550at33090	Complete	S_italica_g008817.t1	147.9	131	https://v10-1.orthodb.org/?query=125550at33090	Regulatory protein RecX
125747at33090	Complete	S_italica_g006878.t1	183.2	152	https://v10-1.orthodb.org/?query=125747at33090	Predicted protein
126138at33090	Fragmented	S_italica_g030682.t1	329.4	241	https://v10-1.orthodb.org/?query=126138at33090	DnaJ domain
126427at33090	Complete	S_italica_g003732.t1	396.4	260	https://v10-1.orthodb.org/?query=126427at33090	RmlD-like substrate binding domain
