# BUSCO version is: 6.0.0 
# The lineage dataset is: viridiplantae_odb10 (Creation date: 2024-01-08, number of genomes: 57, number of BUSCOs: 425)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2at33090	Missing
83749at33090	Duplicated	Z_mays_g027397.t1	287.0	306	https://v10-1.orthodb.org/?query=83749at33090	Beta-ketoacyl synthase, C-terminal
84114at33090	Complete	Z_mays_g028661.t1	511.6	263	https://v10-1.orthodb.org/?query=84114at33090	Protein of unknown function DUF4336
84264at33090	Complete	Z_mays_g027636.t1	382.5	538	https://v10-1.orthodb.org/?query=84264at33090	WW domain
87347at33090	Missing
87734at33090	Missing
88295at33090	Fragmented	Z_mays_g030170.t1	294.5	199	https://v10-1.orthodb.org/?query=88295at33090	Rab3-GAP regulatory subunit
88687at33090	Fragmented	Z_mays_g001499.t1	292.2	207	https://v10-1.orthodb.org/?query=88687at33090	Rad9/Ddc1
88771at33090	Fragmented	Z_mays_g002492.t1	214.2	167	https://v10-1.orthodb.org/?query=88771at33090	Tetratricopeptide-like helical domain superfamily
89796at33090	Fragmented	Z_mays_g000841.t1	662.1	405	https://v10-1.orthodb.org/?query=89796at33090	Conserved oligomeric Golgi complex subunit 6
90240at33090	Complete	Z_mays_g023471.t1	505.3	332	https://v10-1.orthodb.org/?query=90240at33090	Methyltransferase domain
90301at33090	Fragmented	Z_mays_g020089.t1	404.6	229	https://v10-1.orthodb.org/?query=90301at33090	Pyridoxal phosphate-dependent transferase
90872at33090	Missing
92418at33090	Missing
92579at33090	Fragmented	Z_mays_g032245.t1	124.8	186	https://v10-1.orthodb.org/?query=92579at33090	Ubiquitin-associated domain
95807at33090	Complete	Z_mays_g017732.t1	318.5	318	https://v10-1.orthodb.org/?query=95807at33090	ApaG domain
96953at33090	Missing
97593at33090	Fragmented	Z_mays_g016629.t1	150.2	126	https://v10-1.orthodb.org/?query=97593at33090	Origin recognition complex subunit 4
101241at33090	Duplicated	Z_mays_g026408.t1	190.8	335	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g026410.t1	190.8	335	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g034381.t1	190.8	335	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g034382.t1	190.8	335	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g022328.t1	187.8	335	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g003914.t1	187.1	335	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g020724.t1	186.4	335	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g005692.t1	184.3	335	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g004932.t1	190.5	334	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g021942.t1	190.0	334	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g035311.t1	188.6	334	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g033676.t1	186.0	334	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g015739.t1	183.7	334	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101241at33090	Duplicated	Z_mays_g010849.t1	178.9	334	https://v10-1.orthodb.org/?query=101241at33090	Actin family
101701at33090	Fragmented	Z_mays_g033996.t1	478.2	302	https://v10-1.orthodb.org/?query=101701at33090	Nucleotide-diphospho-sugar transferases
102307at33090	Duplicated	Z_mays_g037352.t1	575.4	294	https://v10-1.orthodb.org/?query=102307at33090	WD40 repeat
102307at33090	Duplicated	Z_mays_g027074.t1	570.6	294	https://v10-1.orthodb.org/?query=102307at33090	WD40 repeat
103267at33090	Fragmented	Z_mays_g010248.t1	261.9	161	https://v10-1.orthodb.org/?query=103267at33090	RecQ-mediated genome instability protein 1
103382at33090	Fragmented	Z_mays_g038198.t1	161.6	123	https://v10-1.orthodb.org/?query=103382at33090	Oxoglutarate/iron-dependent dioxygenase
104218at33090	Fragmented	Z_mays_g000793.t1	322.0	174	https://v10-1.orthodb.org/?query=104218at33090	Tryptophan synthase beta subunit-like PLP-dependent enzyme
104557at33090	Complete	Z_mays_g003432.t1	499.2	293	https://v10-1.orthodb.org/?query=104557at33090	Coenzyme F420 hydrogenase/dehydrogenase beta subunit, C-terminal
104821at33090	Complete	Z_mays_g035732.t1	490.6	293	https://v10-1.orthodb.org/?query=104821at33090	RNA 2-O ribose methyltransferase, substrate binding
104867at33090	Missing
105044at33090	Complete	Z_mays_g018653.t1	804.3	476	https://v10-1.orthodb.org/?query=105044at33090	Helicase, C-terminal
105782at33090	Complete	Z_mays_g031708.t1	418.1	274	https://v10-1.orthodb.org/?query=105782at33090	CobW/HypB/UreG, nucleotide-binding domain
105867at33090	Duplicated	Z_mays_g025909.t1	491.6	303	https://v10-1.orthodb.org/?query=105867at33090	Alcohol dehydrogenase, C-terminal
105867at33090	Duplicated	Z_mays_g025909.t2	491.6	303	https://v10-1.orthodb.org/?query=105867at33090	Alcohol dehydrogenase, C-terminal
105867at33090	Duplicated	Z_mays_g018224.t1	430.3	271	https://v10-1.orthodb.org/?query=105867at33090	Alcohol dehydrogenase, C-terminal
106769at33090	Complete	Z_mays_g016098.t1	620.7	324	https://v10-1.orthodb.org/?query=106769at33090	Ribosomal protein S5 domain 2-type fold
106886at33090	Fragmented	Z_mays_g022102.t1	206.1	206	https://v10-1.orthodb.org/?query=106886at33090	Cell division control protein 73, C-terminal
107107at33090	Complete	Z_mays_g003019.t1	477.1	342	https://v10-1.orthodb.org/?query=107107at33090	PUB domain
107413at33090	Missing
108705at33090	Complete	Z_mays_g037546.t1	437.3	335	https://v10-1.orthodb.org/?query=108705at33090	Phosphatidylinositol anchor biosynthesis protein PIGW/GWT1
109586at33090	Complete	Z_mays_g038287.t1	183.6	419	https://v10-1.orthodb.org/?query=109586at33090	Aminoacyl-tRNA synthetase, class Ia
109823at33090	Fragmented	Z_mays_g023167.t1	310.9	188	https://v10-1.orthodb.org/?query=109823at33090	Domain of unknown function DUF1995
110222at33090	Complete	Z_mays_g007951.t1	483.3	364	https://v10-1.orthodb.org/?query=110222at33090	DnaJ domain
110225at33090	Missing
111210at33090	Complete	Z_mays_g027716.t1	462.1	272	https://v10-1.orthodb.org/?query=111210at33090	HAD superfamily
111213at33090	Complete	Z_mays_g025844.t1	342.1	219	https://v10-1.orthodb.org/?query=111213at33090	NAD-dependent epimerase/dehydratase
111249at33090	Fragmented	Z_mays_g009920.t1	118.2	158	https://v10-1.orthodb.org/?query=111249at33090	Predicted protein
111924at33090	Missing
112238at33090	Missing
112325at33090	Complete	Z_mays_g012648.t1	339.3	283	https://v10-1.orthodb.org/?query=112325at33090	Sister chromatid cohesion protein Dcc1
112461at33090	Fragmented	Z_mays_g029487.t1	484.8	299	https://v10-1.orthodb.org/?query=112461at33090	FAD-linked oxidase, C-terminal
112542at33090	Fragmented	Z_mays_g010938.t2	316.4	177	https://v10-1.orthodb.org/?query=112542at33090	Cytochrome C biogenesis protein, transmembrane domain
113024at33090	Complete	Z_mays_g012292.t1	344.6	202	https://v10-1.orthodb.org/?query=113024at33090	Queuosine salvage protein
114996at33090	Complete	Z_mays_g010015.t1	1238.1	945	https://v10-1.orthodb.org/?query=114996at33090	Elongator complex protein 1
115240at33090	Complete	Z_mays_g021052.t1	438.1	291	https://v10-1.orthodb.org/?query=115240at33090	Ubiquitin domain
115992at33090	Missing
116411at33090	Duplicated	Z_mays_g015343.t1	200.4	223	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116411at33090	Duplicated	Z_mays_g035036.t1	195.8	222	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116411at33090	Duplicated	Z_mays_g013612.t1	181.5	222	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116411at33090	Duplicated	Z_mays_g032619.t1	174.6	222	https://v10-1.orthodb.org/?query=116411at33090	WD40/YVTN repeat-like-containing domain superfamily
116516at33090	Missing
116585at33090	Fragmented	Z_mays_g012361.t1	261.3	173	https://v10-1.orthodb.org/?query=116585at33090	Zinc finger, RING-type
116623at33090	Duplicated	Z_mays_g001900.t1	301.2	249	https://v10-1.orthodb.org/?query=116623at33090	Zinc finger, HIT-type
116623at33090	Duplicated	Z_mays_g003975.t1	298.8	249	https://v10-1.orthodb.org/?query=116623at33090	Zinc finger, HIT-type
117191at33090	Complete	Z_mays_g025765.t1	308.4	282	https://v10-1.orthodb.org/?query=117191at33090	NAD(P)-binding domain
117247at33090	Fragmented	Z_mays_g009990.t1	204.4	135	https://v10-1.orthodb.org/?query=117247at33090	Protein phosphatase methylesterase 1
119439at33090	Fragmented	Z_mays_g001144.t1	334.4	244	https://v10-1.orthodb.org/?query=119439at33090	Arginine biosynthesis bifunctional protein ArgJ, chloroplastic
120031at33090	Missing
120338at33090	Missing
120455at33090	Complete	Z_mays_g008601.t1	381.4	233	https://v10-1.orthodb.org/?query=120455at33090	Uracil-DNA glycosylase
120589at33090	Complete	Z_mays_g025821.t1	540.5	358	https://v10-1.orthodb.org/?query=120589at33090	beta-catenin-like protein 1
121281at33090	Fragmented	Z_mays_g038679.t1	44.8	103	https://v10-1.orthodb.org/?query=121281at33090	Formyl transferase, C-terminal
121303at33090	Fragmented	Z_mays_g036136.t1	338.2	205	https://v10-1.orthodb.org/?query=121303at33090	Alpha/Beta hydrolase fold
122367at33090	Complete	Z_mays_g031836.t1	457.5	337	https://v10-1.orthodb.org/?query=122367at33090	Amine oxidase
122422at33090	Complete	Z_mays_g037028.t1	397.8	248	https://v10-1.orthodb.org/?query=122422at33090	Short-chain dehydrogenase/reductase SDR
122831at33090	Complete	Z_mays_g030372.t1	464.3	315	https://v10-1.orthodb.org/?query=122831at33090	Helicase, C-terminal
122958at33090	Fragmented	Z_mays_g026652.t1	240.5	188	https://v10-1.orthodb.org/?query=122958at33090	Leucine carboxyl methyltransferase 1
123838at33090	Fragmented	Z_mays_g017812.t1	205.4	126	https://v10-1.orthodb.org/?query=123838at33090	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
125550at33090	Complete	Z_mays_g008387.t1	167.7	132	https://v10-1.orthodb.org/?query=125550at33090	Regulatory protein RecX
125747at33090	Missing
126138at33090	Fragmented	Z_mays_g003934.t1	259.7	237	https://v10-1.orthodb.org/?query=126138at33090	DnaJ domain
126427at33090	Complete	Z_mays_g025800.t1	387.0	260	https://v10-1.orthodb.org/?query=126427at33090	RmlD-like substrate binding domain
127059at33090	Fragmented	Z_mays_g016365.t1	348.5	211	https://v10-1.orthodb.org/?query=127059at33090	Aminoacyl-tRNA synthetase, class Ic
128774at33090	Fragmented	Z_mays_g005240.t1	174.6	150	https://v10-1.orthodb.org/?query=128774at33090	Proteasome assembly chaperone 2
130268at33090	Complete	Z_mays_g006418.t1	307.5	171	https://v10-1.orthodb.org/?query=130268at33090	Methyltransferase type 11
130279at33090	Complete	Z_mays_g031136.t1	356.1	209	https://v10-1.orthodb.org/?query=130279at33090	Plastid lipid-associated protein/fibrillin conserved domain
130637at33090	Duplicated	Z_mays_g024688.t1	253.1	257	https://v10-1.orthodb.org/?query=130637at33090	Protein kinase domain
130637at33090	Duplicated	Z_mays_g038635.t1	253.4	250	https://v10-1.orthodb.org/?query=130637at33090	Protein kinase domain
130637at33090	Duplicated	Z_mays_g021270.t1	260.2	246	https://v10-1.orthodb.org/?query=130637at33090	Protein kinase domain
130637at33090	Duplicated	Z_mays_g037338.t1	223.4	244	https://v10-1.orthodb.org/?query=130637at33090	Protein kinase domain
131556at33090	Complete	Z_mays_g032513.t1	446.2	295	https://v10-1.orthodb.org/?query=131556at33090	SUF system FeS cluster assembly, SufBD
131874at33090	Duplicated	Z_mays_g019424.t1	629.8	496	https://v10-1.orthodb.org/?query=131874at33090	ABC transporter type 1, transmembrane domain
131874at33090	Duplicated	Z_mays_g016438.t1	619.2	487	https://v10-1.orthodb.org/?query=131874at33090	ABC transporter type 1, transmembrane domain
131874at33090	Duplicated	Z_mays_g007716.t1	630.1	477	https://v10-1.orthodb.org/?query=131874at33090	ABC transporter type 1, transmembrane domain
131874at33090	Duplicated	Z_mays_g032215.t1	660.8	474	https://v10-1.orthodb.org/?query=131874at33090	ABC transporter type 1, transmembrane domain
131874at33090	Duplicated	Z_mays_g034814.t1	645.5	468	https://v10-1.orthodb.org/?query=131874at33090	ABC transporter type 1, transmembrane domain
131874at33090	Duplicated	Z_mays_g010557.t1	611.1	468	https://v10-1.orthodb.org/?query=131874at33090	ABC transporter type 1, transmembrane domain
131874at33090	Duplicated	Z_mays_g003441.t1	653.1	458	https://v10-1.orthodb.org/?query=131874at33090	ABC transporter type 1, transmembrane domain
131874at33090	Duplicated	Z_mays_g008280.t1	657.7	457	https://v10-1.orthodb.org/?query=131874at33090	ABC transporter type 1, transmembrane domain
131874at33090	Duplicated	Z_mays_g007616.t1	636.0	456	https://v10-1.orthodb.org/?query=131874at33090	ABC transporter type 1, transmembrane domain
